trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
block_287_trip_23_service_5,route_809,service_5,Bronowice,"",0,block_287,shape_23430,0
block_287_trip_24_service_5,route_809,service_5,Zaj. Nowa Huta,"",0,block_287,shape_46,0
block_288_trip_1_service_5,route_809,service_5,Mały Płaszów P+R,"",0,block_288,shape_23434,0
block_288_trip_2_service_5,route_809,service_5,Bronowice,"",0,block_288,shape_23430,0
block_288_trip_3_service_5,route_809,service_5,Mały Płaszów P+R,"",1,block_288,shape_23431,0
block_288_trip_4_service_5,route_809,service_5,Bronowice,"",0,block_288,shape_23430,0
block_288_trip_5_service_5,route_809,service_5,Mały Płaszów P+R,"",1,block_288,shape_23431,0
block_288_trip_6_service_5,route_809,service_5,Bronowice,"",0,block_288,shape_23430,0
block_288_trip_7_service_5,route_809,service_5,Mały Płaszów P+R,"",1,block_288,shape_23431,0
block_288_trip_8_service_5,route_809,service_5,Bronowice,"",0,block_288,shape_23430,0
block_288_trip_9_service_5,route_809,service_5,Mały Płaszów P+R,"",1,block_288,shape_23431,0
block_288_trip_10_service_5,route_809,service_5,Bronowice,"",0,block_288,shape_23430,0
block_288_trip_11_service_5,route_809,service_5,Mały Płaszów P+R,"",1,block_288,shape_23431,0
block_288_trip_12_service_5,route_809,service_5,Bronowice,"",0,block_288,shape_23430,0
block_288_trip_13_service_5,route_809,service_5,Mały Płaszów P+R,"",1,block_288,shape_23431,0
block_288_trip_14_service_5,route_809,service_5,Bronowice,"",0,block_288,shape_23430,0
block_288_trip_15_service_5,route_809,service_5,Mały Płaszów P+R,"",1,block_288,shape_23431,0
block_288_trip_16_service_5,route_809,service_5,Bronowice,"",0,block_288,shape_23430,0
block_288_trip_17_service_5,route_809,service_5,Mały Płaszów P+R,"",1,block_288,shape_23431,0
block_288_trip_18_service_5,route_809,service_5,Bronowice,"",0,block_288,shape_23430,0
block_288_trip_19_service_5,route_809,service_5,Mały Płaszów P+R,"",1,block_288,shape_23431,0
block_288_trip_20_service_5,route_809,service_5,Zajezdnia Podgórze,"",0,block_288,shape_23432,0
block_297_trip_1_service_5,route_46,service_5,Zalew Nowohucki,"",0,block_297,shape_52,0
block_297_trip_2_service_5,route_46,service_5,Borek Fałęcki,"",1,block_297,shape_76,0
block_297_trip_3_service_5,route_46,service_5,Kopiec Wandy,"",0,block_297,shape_23446,0
block_297_trip_4_service_5,route_46,service_5,Borek Fałęcki,"",1,block_297,shape_23447,0
block_297_trip_5_service_5,route_46,service_5,Kopiec Wandy,"",0,block_297,shape_23446,0
block_297_trip_6_service_5,route_46,service_5,Borek Fałęcki,"",1,block_297,shape_23447,0
block_297_trip_7_service_5,route_46,service_5,Kopiec Wandy,"",0,block_297,shape_23446,0
block_297_trip_8_service_5,route_46,service_5,Borek Fałęcki,"",1,block_297,shape_23447,0
block_297_trip_9_service_5,route_46,service_5,Kopiec Wandy,"",0,block_297,shape_23446,0
block_297_trip_10_service_5,route_46,service_5,Borek Fałęcki,"",1,block_297,shape_23447,0
block_297_trip_11_service_5,route_46,service_5,Kopiec Wandy,"",0,block_297,shape_23446,0
block_297_trip_12_service_5,route_46,service_5,Borek Fałęcki,"",1,block_297,shape_23447,0
block_297_trip_13_service_5,route_46,service_5,Kopiec Wandy,"",0,block_297,shape_23446,0
block_297_trip_14_service_5,route_46,service_5,Borek Fałęcki,"",1,block_297,shape_23447,0
block_297_trip_15_service_5,route_46,service_5,Kopiec Wandy,"",0,block_297,shape_23446,0
block_297_trip_16_service_5,route_46,service_5,Borek Fałęcki,"",1,block_297,shape_23447,0
block_297_trip_17_service_5,route_46,service_5,Kombinat,"",0,block_297,shape_54,0
block_297_trip_18_service_5,route_46,service_5,Zaj. Nowa Huta,"",0,block_297,shape_23448,0
block_298_trip_1_service_5,route_46,service_5,Zalew Nowohucki,"",0,block_298,shape_52,0
block_298_trip_2_service_5,route_46,service_5,Borek Fałęcki,"",1,block_298,shape_76,0
block_298_trip_3_service_5,route_46,service_5,Kopiec Wandy,"",0,block_298,shape_23446,0
block_298_trip_4_service_5,route_46,service_5,Borek Fałęcki,"",1,block_298,shape_23447,0
block_298_trip_5_service_5,route_46,service_5,Kopiec Wandy,"",0,block_298,shape_23446,0
block_298_trip_6_service_5,route_46,service_5,Borek Fałęcki,"",1,block_298,shape_23447,0
block_298_trip_7_service_5,route_46,service_5,Kopiec Wandy,"",0,block_298,shape_23446,0
block_298_trip_8_service_5,route_46,service_5,Borek Fałęcki,"",1,block_298,shape_23447,0
block_298_trip_9_service_5,route_46,service_5,Kopiec Wandy,"",0,block_298,shape_23446,0
block_298_trip_10_service_5,route_46,service_5,Borek Fałęcki,"",1,block_298,shape_23447,0
block_298_trip_11_service_5,route_46,service_5,Kopiec Wandy,"",0,block_298,shape_23446,0
block_298_trip_12_service_5,route_46,service_5,Borek Fałęcki,"",1,block_298,shape_23447,0
block_298_trip_13_service_5,route_46,service_5,Kopiec Wandy,"",0,block_298,shape_23446,0
block_298_trip_14_service_5,route_46,service_5,Borek Fałęcki,"",1,block_298,shape_23447,0
block_298_trip_15_service_5,route_46,service_5,Kopiec Wandy,"",0,block_298,shape_23446,0
block_298_trip_16_service_5,route_46,service_5,Borek Fałęcki,"",1,block_298,shape_23447,0
block_298_trip_17_service_5,route_46,service_5,Kopiec Wandy,"",0,block_298,shape_23446,0
block_298_trip_18_service_5,route_46,service_5,Borek Fałęcki,"",1,block_298,shape_23447,0
block_298_trip_19_service_5,route_46,service_5,Kombinat,"",0,block_298,shape_54,0
block_298_trip_20_service_5,route_46,service_5,Zaj. Nowa Huta,"",0,block_298,shape_23448,0
block_299_trip_1_service_5,route_46,service_5,Borek Fałęcki,"",1,block_299,shape_23451,0
block_299_trip_2_service_5,route_46,service_5,Kopiec Wandy,"",0,block_299,shape_23446,0
block_299_trip_3_service_5,route_46,service_5,Borek Fałęcki,"",1,block_299,shape_23447,0
block_299_trip_4_service_5,route_46,service_5,Kopiec Wandy,"",0,block_299,shape_23446,0
block_299_trip_5_service_5,route_46,service_5,Borek Fałęcki,"",1,block_299,shape_23447,0
block_299_trip_6_service_5,route_46,service_5,Kopiec Wandy,"",0,block_299,shape_23446,0
block_299_trip_7_service_5,route_46,service_5,Borek Fałęcki,"",1,block_299,shape_23447,0
block_299_trip_8_service_5,route_46,service_5,Kopiec Wandy,"",0,block_299,shape_23446,0
block_299_trip_9_service_5,route_46,service_5,Borek Fałęcki,"",1,block_299,shape_23447,0
block_299_trip_10_service_5,route_46,service_5,Kopiec Wandy,"",0,block_299,shape_23446,0
block_299_trip_11_service_5,route_46,service_5,Borek Fałęcki,"",1,block_299,shape_23447,0
block_299_trip_12_service_5,route_46,service_5,Kopiec Wandy,"",0,block_299,shape_23446,0
block_299_trip_13_service_5,route_46,service_5,Borek Fałęcki,"",1,block_299,shape_23447,0
block_299_trip_14_service_5,route_46,service_5,Kopiec Wandy,"",0,block_299,shape_23446,0
block_299_trip_15_service_5,route_46,service_5,Borek Fałęcki,"",1,block_299,shape_23447,0
block_299_trip_16_service_5,route_46,service_5,Kopiec Wandy,"",0,block_299,shape_23446,0
block_299_trip_17_service_5,route_46,service_5,Borek Fałęcki,"",1,block_299,shape_23447,0
block_299_trip_18_service_5,route_46,service_5,Zajezdnia Podgórze,"",0,block_299,shape_23450,0
block_299_trip_19_service_5,route_46,service_5,Borek Fałęcki,"",0,block_299,shape_23452,0
block_299_trip_20_service_5,route_46,service_5,Zajezdnia Podgórze,"",0,block_299,shape_23453,0
block_300_trip_1_service_5,route_46,service_5,Zalew Nowohucki,"",0,block_300,shape_52,0
block_300_trip_2_service_5,route_46,service_5,Borek Fałęcki,"",1,block_300,shape_76,0
block_300_trip_3_service_5,route_46,service_5,Kopiec Wandy,"",0,block_300,shape_23446,0
block_300_trip_4_service_5,route_46,service_5,Borek Fałęcki,"",1,block_300,shape_23447,0
block_300_trip_5_service_5,route_46,service_5,Kopiec Wandy,"",0,block_300,shape_23446,0
block_300_trip_6_service_5,route_46,service_5,Borek Fałęcki,"",1,block_300,shape_23447,0
block_300_trip_7_service_5,route_46,service_5,Kopiec Wandy,"",0,block_300,shape_23446,0
block_300_trip_8_service_5,route_46,service_5,Borek Fałęcki,"",1,block_300,shape_23447,0
block_300_trip_9_service_5,route_46,service_5,Kopiec Wandy,"",0,block_300,shape_23446,0
block_300_trip_10_service_5,route_46,service_5,Borek Fałęcki,"",1,block_300,shape_23447,0
block_300_trip_11_service_5,route_46,service_5,Kopiec Wandy,"",0,block_300,shape_23446,0
block_300_trip_12_service_5,route_46,service_5,Borek Fałęcki,"",1,block_300,shape_23447,0
block_300_trip_13_service_5,route_46,service_5,Kopiec Wandy,"",0,block_300,shape_23446,0
block_300_trip_14_service_5,route_46,service_5,Borek Fałęcki,"",1,block_300,shape_23447,0
block_300_trip_15_service_5,route_46,service_5,Kopiec Wandy,"",0,block_300,shape_23446,0
block_300_trip_16_service_5,route_46,service_5,Borek Fałęcki,"",1,block_300,shape_23447,0
block_300_trip_17_service_5,route_46,service_5,Kombinat,"",0,block_300,shape_54,0
block_300_trip_18_service_5,route_46,service_5,Zaj. Nowa Huta,"",0,block_300,shape_23448,0
block_301_trip_1_service_5,route_46,service_5,Zalew Nowohucki,"",0,block_301,shape_52,0
block_301_trip_2_service_5,route_46,service_5,Borek Fałęcki,"",1,block_301,shape_76,0
block_301_trip_3_service_5,route_46,service_5,Kopiec Wandy,"",0,block_301,shape_23446,0
block_301_trip_4_service_5,route_46,service_5,Borek Fałęcki,"",1,block_301,shape_23447,0
block_301_trip_5_service_5,route_46,service_5,Kopiec Wandy,"",0,block_301,shape_23446,0
block_301_trip_6_service_5,route_46,service_5,Borek Fałęcki,"",1,block_301,shape_23447,0
block_301_trip_7_service_5,route_46,service_5,Kopiec Wandy,"",0,block_301,shape_23446,0
block_301_trip_8_service_5,route_46,service_5,Borek Fałęcki,"",1,block_301,shape_23447,0
block_301_trip_9_service_5,route_46,service_5,Kopiec Wandy,"",0,block_301,shape_23446,0
block_301_trip_10_service_5,route_46,service_5,Borek Fałęcki,"",1,block_301,shape_23447,0
block_301_trip_11_service_5,route_46,service_5,Kopiec Wandy,"",0,block_301,shape_23446,0
block_301_trip_12_service_5,route_46,service_5,Borek Fałęcki,"",1,block_301,shape_23447,0
block_301_trip_13_service_5,route_46,service_5,Kopiec Wandy,"",0,block_301,shape_23446,0
block_301_trip_14_service_5,route_46,service_5,Borek Fałęcki,"",1,block_301,shape_23447,0
block_301_trip_15_service_5,route_46,service_5,Kombinat,"",0,block_301,shape_54,0
block_301_trip_16_service_5,route_46,service_5,Zaj. Nowa Huta,"",0,block_301,shape_23448,0
block_302_trip_1_service_5,route_46,service_5,Zalew Nowohucki,"",0,block_302,shape_52,0
block_302_trip_2_service_5,route_46,service_5,Borek Fałęcki,"",1,block_302,shape_76,0
block_302_trip_3_service_5,route_46,service_5,Kopiec Wandy,"",0,block_302,shape_23446,0
block_302_trip_4_service_5,route_46,service_5,Borek Fałęcki,"",1,block_302,shape_23447,0
block_302_trip_5_service_5,route_46,service_5,Kopiec Wandy,"",0,block_302,shape_23446,0
block_302_trip_6_service_5,route_46,service_5,Borek Fałęcki,"",1,block_302,shape_23447,0
block_302_trip_7_service_5,route_46,service_5,Kopiec Wandy,"",0,block_302,shape_23446,0
block_302_trip_8_service_5,route_46,service_5,Borek Fałęcki,"",1,block_302,shape_23447,0
block_302_trip_9_service_5,route_46,service_5,Kopiec Wandy,"",0,block_302,shape_23446,0
block_302_trip_10_service_5,route_46,service_5,Borek Fałęcki,"",1,block_302,shape_23447,0
block_302_trip_11_service_5,route_46,service_5,Kopiec Wandy,"",0,block_302,shape_23446,0
block_302_trip_12_service_5,route_46,service_5,Borek Fałęcki,"",1,block_302,shape_23447,0
block_302_trip_13_service_5,route_46,service_5,Kopiec Wandy,"",0,block_302,shape_23446,0
block_302_trip_14_service_5,route_46,service_5,Borek Fałęcki,"",1,block_302,shape_23447,0
block_302_trip_15_service_5,route_46,service_5,Kopiec Wandy,"",0,block_302,shape_23446,0
block_302_trip_16_service_5,route_46,service_5,Borek Fałęcki,"",1,block_302,shape_23447,0
block_302_trip_17_service_5,route_46,service_5,Kombinat,"",0,block_302,shape_54,0
block_302_trip_18_service_5,route_46,service_5,Zaj. Nowa Huta,"",0,block_302,shape_23448,0
block_303_trip_1_service_5,route_46,service_5,Zalew Nowohucki,"",0,block_303,shape_52,0
block_303_trip_2_service_5,route_46,service_5,Borek Fałęcki,"",1,block_303,shape_76,0
block_303_trip_3_service_5,route_46,service_5,Kopiec Wandy,"",0,block_303,shape_23446,0
block_303_trip_4_service_5,route_46,service_5,Borek Fałęcki,"",1,block_303,shape_23447,0
block_303_trip_5_service_5,route_46,service_5,Kopiec Wandy,"",0,block_303,shape_23446,0
block_303_trip_6_service_5,route_46,service_5,Borek Fałęcki,"",1,block_303,shape_23447,0
block_303_trip_7_service_5,route_46,service_5,Kopiec Wandy,"",0,block_303,shape_23446,0
block_303_trip_8_service_5,route_46,service_5,Borek Fałęcki,"",1,block_303,shape_23447,0
block_303_trip_9_service_5,route_46,service_5,Kopiec Wandy,"",0,block_303,shape_23446,0
block_303_trip_10_service_5,route_46,service_5,Borek Fałęcki,"",1,block_303,shape_23447,0
block_303_trip_11_service_5,route_46,service_5,Kopiec Wandy,"",0,block_303,shape_23446,0
block_303_trip_12_service_5,route_46,service_5,Borek Fałęcki,"",1,block_303,shape_23447,0
block_303_trip_13_service_5,route_46,service_5,Kopiec Wandy,"",0,block_303,shape_23446,0
block_303_trip_14_service_5,route_46,service_5,Borek Fałęcki,"",1,block_303,shape_23447,0
block_303_trip_15_service_5,route_46,service_5,Kopiec Wandy,"",0,block_303,shape_23446,0
block_303_trip_16_service_5,route_46,service_5,Borek Fałęcki,"",1,block_303,shape_23447,0
block_303_trip_17_service_5,route_46,service_5,Kombinat,"",0,block_303,shape_54,0
block_303_trip_18_service_5,route_46,service_5,Zaj. Nowa Huta,"",0,block_303,shape_23448,0
block_304_trip_1_service_5,route_46,service_5,Łagiewniki,"",0,block_304,shape_23449,0
block_304_trip_2_service_5,route_46,service_5,Kopiec Wandy,"",0,block_304,shape_10,0
block_304_trip_3_service_5,route_46,service_5,Borek Fałęcki,"",1,block_304,shape_23447,0
block_304_trip_4_service_5,route_46,service_5,Kopiec Wandy,"",0,block_304,shape_23446,0
block_304_trip_5_service_5,route_46,service_5,Borek Fałęcki,"",1,block_304,shape_23447,0
block_304_trip_6_service_5,route_46,service_5,Kopiec Wandy,"",0,block_304,shape_23446,0
block_304_trip_7_service_5,route_46,service_5,Borek Fałęcki,"",1,block_304,shape_23447,0
block_304_trip_8_service_5,route_46,service_5,Kopiec Wandy,"",0,block_304,shape_23446,0
block_304_trip_9_service_5,route_46,service_5,Borek Fałęcki,"",1,block_304,shape_23447,0
block_304_trip_10_service_5,route_46,service_5,Kopiec Wandy,"",0,block_304,shape_23446,0
block_304_trip_11_service_5,route_46,service_5,Borek Fałęcki,"",1,block_304,shape_23447,0
block_304_trip_12_service_5,route_46,service_5,Kopiec Wandy,"",0,block_304,shape_23446,0
block_304_trip_13_service_5,route_46,service_5,Borek Fałęcki,"",1,block_304,shape_23447,0
block_304_trip_14_service_5,route_46,service_5,Kopiec Wandy,"",0,block_304,shape_23446,0
block_304_trip_15_service_5,route_46,service_5,Borek Fałęcki,"",1,block_304,shape_23447,0
block_304_trip_16_service_5,route_46,service_5,Kopiec Wandy,"",0,block_304,shape_23446,0
block_304_trip_17_service_5,route_46,service_5,Borek Fałęcki,"",1,block_304,shape_23447,0
block_304_trip_18_service_5,route_46,service_5,Zajezdnia Podgórze,"",0,block_304,shape_23450,0
block_313_trip_1_service_5,route_62,service_5,Kurdwanów P+R,"",0,block_313,shape_78,0
block_313_trip_2_service_5,route_62,service_5,Bronowice Małe,"",0,block_313,shape_23457,0
block_313_trip_3_service_5,route_62,service_5,Kurdwanów P+R,"",1,block_313,shape_23458,0
block_313_trip_4_service_5,route_62,service_5,Bronowice Małe,"",0,block_313,shape_23457,0
block_313_trip_5_service_5,route_62,service_5,Kurdwanów P+R,"",1,block_313,shape_23458,0
block_313_trip_6_service_5,route_62,service_5,Bronowice Małe,"",0,block_313,shape_23457,0
block_313_trip_7_service_5,route_62,service_5,Kurdwanów P+R,"",1,block_313,shape_23458,0
block_313_trip_8_service_5,route_62,service_5,Bronowice Małe,"",0,block_313,shape_23457,0
block_313_trip_9_service_5,route_62,service_5,Kurdwanów P+R,"",1,block_313,shape_23458,0
block_313_trip_10_service_5,route_62,service_5,Bronowice Małe,"",0,block_313,shape_23457,0
block_313_trip_11_service_5,route_62,service_5,Kurdwanów P+R,"",1,block_313,shape_23458,0
block_313_trip_12_service_5,route_62,service_5,Bronowice Małe,"",0,block_313,shape_23457,0
block_313_trip_13_service_5,route_62,service_5,Kurdwanów P+R,"",1,block_313,shape_23458,0
block_313_trip_14_service_5,route_62,service_5,Bronowice Małe,"",0,block_313,shape_23457,0
block_313_trip_15_service_5,route_62,service_5,Kurdwanów P+R,"",1,block_313,shape_23458,0
block_313_trip_16_service_5,route_62,service_5,Bronowice Małe,"",0,block_313,shape_23457,0
block_313_trip_17_service_5,route_62,service_5,Kurdwanów P+R,"",1,block_313,shape_23458,0
block_313_trip_18_service_5,route_62,service_5,Bronowice Małe,"",0,block_313,shape_23457,0
block_313_trip_19_service_5,route_62,service_5,Zaj. Nowa Huta,"",0,block_313,shape_11,0
block_314_trip_1_service_5,route_63,service_5,Górka Narodowa P+R,"",0,block_314,shape_93,0
block_314_trip_2_service_5,route_63,service_5,Borek Fałęcki,"",0,block_314,shape_23468,0
block_314_trip_3_service_5,route_63,service_5,Górka Narodowa P+R,"",1,block_314,shape_23469,0
block_314_trip_4_service_5,route_63,service_5,Borek Fałęcki,"",0,block_314,shape_23468,0
block_314_trip_5_service_5,route_63,service_5,Górka Narodowa P+R,"",1,block_314,shape_23469,0
block_314_trip_6_service_5,route_63,service_5,Borek Fałęcki,"",0,block_314,shape_23468,0
block_314_trip_7_service_5,route_63,service_5,Górka Narodowa P+R,"",1,block_314,shape_23469,0
block_314_trip_8_service_5,route_63,service_5,Borek Fałęcki,"",0,block_314,shape_23468,0
block_314_trip_9_service_5,route_63,service_5,Górka Narodowa P+R,"",1,block_314,shape_23469,0
block_314_trip_10_service_5,route_63,service_5,Borek Fałęcki,"",0,block_314,shape_23468,0
block_314_trip_11_service_5,route_63,service_5,Górka Narodowa P+R,"",1,block_314,shape_23469,0
