osmid,lat,lon,label
1383545704,50.0856745,20.1507019,RoadNode
1383545718,50.0859317,20.1497011,RoadNode
1383545735,50.0866846,20.1450823,RoadNode
1383639166,50.070651,20.1776289,RoadNode
1383639196,50.0718595,20.1657468,RoadNode
1385421069,50.0402154,20.0217904,RoadNode
1385421072,50.040228,20.0212901,RoadNode
1385421177,50.0414761,20.0248029,RoadNode
1385421192,50.041622,20.0245256,RoadNode
1385421222,50.0417431,20.0235538,RoadNode
1385421283,50.0463964,20.0226054,RoadNode
1385421289,50.0474028,20.0222781,RoadNode
1387049646,50.0199856,20.0551259,RoadNode
1387049655,50.020032,20.0535559,RoadNode
1387049713,50.0204271,20.0516993,RoadNode
1387049834,50.0207366,20.050332,RoadNode
1387049838,50.0207473,20.0532371,RoadNode
1387049861,50.0207848,20.051765,RoadNode
1387049950,50.0209005,20.0517828,RoadNode
1387050172,50.021274,20.0498746,RoadNode
1387050219,50.0213506,20.0536548,RoadNode
1387050227,50.0213638,20.0518631,RoadNode
1387050255,50.0213806,20.0563723,RoadNode
1387050367,50.0215427,20.0498405,RoadNode
1387050370,50.021559,20.017046,RoadNode
1387050469,50.021775,20.0498143,RoadNode
1387050567,50.0219788,20.0472539,RoadNode
1387416389,49.9958456,19.9003125,RoadNode
1387416414,49.9993846,19.9040967,RoadNode
1387416422,49.995874,19.9098235,RoadNode
1387471409,50.0023082,19.905041,RoadNode
1387471420,50.0017375,19.9046989,RoadNode
1387471422,50.0024401,19.9073862,RoadNode
1387471436,50.0028574,19.9053803,RoadNode
1387925250,50.0207065,20.0483068,RoadNode
1387925259,50.02121,20.0482393,RoadNode
1387925260,50.0212263,20.0485423,RoadNode
1387925266,50.021461,20.0482131,RoadNode
1387925272,50.0220189,20.0481395,RoadNode
1390613668,49.9993174,19.9063831,RoadNode
1390613669,49.9991399,19.9071962,RoadNode
1390623151,50.0005683,19.9112779,RoadNode
1390623157,50.0002927,19.9126375,RoadNode
1390623159,50.0004969,19.9104975,RoadNode
1390623163,50.0003058,19.9115607,RoadNode
1390623169,50.0006164,19.9097396,RoadNode
1390623171,50.0007619,19.9090636,RoadNode
1390648731,50.0041418,19.9030134,RoadNode
1390689930,50.0149151,19.9120306,RoadNode
1390973299,50.0736742,20.0204443,RoadNode
1396918797,50.0212356,19.9087087,RoadNode
1400969735,50.0375492,20.0634666,RoadNode
1401125013,50.0307285,19.8995917,RoadNode
1401241369,50.0791561,19.9183018,RoadNode
1402449038,50.0426193,19.9640777,RoadNode
1404557061,50.0152226,19.9438982,RoadNode
1404733033,50.0212917,20.055219,RoadNode
1404850579,50.0967957,19.9488956,RoadNode
1404850589,50.0974326,19.9471083,RoadNode
1404850602,50.097826,19.9449845,RoadNode
1405864091,50.0929871,19.9534331,RoadNode
1405864121,50.0931007,19.9535573,RoadNode
1405864148,50.093491,19.9526448,RoadNode
1405864172,50.0936319,19.9527578,RoadNode
1405864429,50.0945799,19.9517239,RoadNode
1406138056,50.0749005,19.9122373,RoadNode
1406336597,50.0672087,19.9045634,RoadNode
1406336601,50.0695501,19.9054184,RoadNode
1406349435,50.089397,19.8851345,RoadNode
1406360068,50.0860032,19.9024976,RoadNode
1406360098,50.0894923,19.9032181,RoadNode
1406360100,50.0876788,19.8921289,RoadNode
1406784276,50.0746024,20.0329809,RoadNode
1406784303,50.075408,20.0318478,RoadNode
1408217643,50.0751862,20.0314693,RoadNode
1408264077,50.0748516,20.0359238,RoadNode
1408264079,50.0749273,20.035406,RoadNode
1408419366,50.0766909,20.0358127,RoadNode
1408419368,50.0767127,20.0354829,RoadNode
1408419373,50.0767591,20.035124,RoadNode
1408419390,50.0771448,20.0352444,RoadNode
1408419398,50.0773143,20.032221,RoadNode
1408837015,50.0751067,20.0406295,RoadNode
1408837086,50.0755822,20.0442894,RoadNode
1409405098,50.0770992,20.0383323,RoadNode
1409405108,50.0772554,20.0371546,RoadNode
1409405112,50.0773123,20.0367146,RoadNode
1409405114,50.0774288,20.0358436,RoadNode
1409405118,50.077548,20.038481,RoadNode
1409405123,50.0776679,20.0339722,RoadNode
1409405124,50.0777068,20.0373043,RoadNode
1409405125,50.0777489,20.0391678,RoadNode
1409405127,50.0778287,20.0385758,RoadNode
1409405130,50.0779013,20.0344075,RoadNode
1409405132,50.0780373,20.036045,RoadNode
1409405136,50.0782396,20.0350303,RoadNode
1409405145,50.0784179,20.0353583,RoadNode
1409405160,50.0787181,20.0376387,RoadNode
1409405161,50.0787654,20.0348941,RoadNode
1409405162,50.0787789,20.0371989,RoadNode
1409405163,50.078889,20.0363121,RoadNode
1409405165,50.0792046,20.0373332,RoadNode
1409592709,50.0765959,20.0426711,RoadNode
1409715142,50.0785461,20.0423332,RoadNode
1409715147,50.0789505,20.0424657,RoadNode
1409715170,50.0806392,20.0423922,RoadNode
1410900367,50.0802489,20.046151,RoadNode
1410900394,50.0806619,20.0451994,RoadNode
1410900458,50.0809814,20.0444535,RoadNode
1410900469,50.0810335,20.04172,RoadNode
1410900544,50.0815089,20.0450002,RoadNode
1410900551,50.0815515,20.0418848,RoadNode
1410900685,50.0821591,20.0428167,RoadNode
1411551384,50.0478751,19.9692934,RoadNode
1411551393,50.0447017,19.9731696,RoadNode
1412141596,50.0794411,20.0413205,RoadNode
1412141618,50.0802686,20.0438164,RoadNode
1412141626,50.0805153,20.0440771,RoadNode
1412141631,50.0806388,20.0437936,RoadNode
1412141636,50.0808733,20.0429096,RoadNode
1412918873,50.0798372,20.0381786,RoadNode
1412918898,50.0801277,20.0362811,RoadNode
1412918954,50.0804808,20.0392863,RoadNode
1415373201,50.0817535,20.0388775,RoadNode
1415373241,50.082008,20.0369918,RoadNode
1415373354,50.0832853,20.0359311,RoadNode
1415548100,50.0728682,20.0396311,RoadNode
1415548109,50.0730234,20.0395377,RoadNode
1415548111,50.0731975,20.0393737,RoadNode
1415548122,50.0734071,20.0410172,RoadNode
1415548126,50.07358,20.0408566,RoadNode
1415548134,50.0739159,20.0402339,RoadNode
1415548139,50.0742502,20.0403459,RoadNode
1415947584,50.0692743,19.9335038,RoadNode
1416991306,50.0750561,20.0373553,RoadNode
1416991488,50.0767897,20.0379124,RoadNode
1417479968,50.0672791,19.9339742,RoadNode
1417493490,50.0771368,20.0318958,RoadNode
1417493495,50.0775902,20.0313137,RoadNode
1417493497,50.0776705,20.0328803,RoadNode
1417493500,50.0781104,20.0322977,RoadNode
1417493516,50.0784601,20.0329323,RoadNode
1417493526,50.0785798,20.0303231,RoadNode
1417493529,50.0787778,20.0319599,RoadNode
1417493531,50.0789567,20.0322953,RoadNode
1417493547,50.0791563,20.0326765,RoadNode
1417493559,50.0795622,20.0334165,RoadNode
1417493560,50.0796499,20.0315584,RoadNode
1417493583,50.0806391,20.0320129,RoadNode
1417493609,50.0812186,20.0254505,RoadNode
1417493612,50.0813845,20.0257125,RoadNode
1417493614,50.0815021,20.0258901,RoadNode
1417493621,50.0817181,20.0255992,RoadNode
1417493634,50.0822724,20.0254953,RoadNode
1417493640,50.0832188,20.024267,RoadNode
1417604797,50.0117673,19.9343031,RoadNode
1417621431,50.0193202,19.9462838,RoadNode
1417650329,50.0134391,19.9571536,RoadNode
1417650377,50.0152807,19.9519823,RoadNode
1417650398,50.0164957,19.9526556,RoadNode
1417650406,50.0166055,19.9512473,RoadNode
1417650409,50.0166593,19.950944,RoadNode
1417650420,50.0169115,19.952199,RoadNode
1417650421,50.0169059,19.9571869,RoadNode
1417650425,50.0170237,19.9514156,RoadNode
1417650431,50.0171062,19.9507813,RoadNode
1417650438,50.0175117,19.9568315,RoadNode
1417650445,50.0174832,19.9536376,RoadNode
1417650450,50.0175782,19.9556077,RoadNode
1417650452,50.0176795,19.9539825,RoadNode
1417650453,50.0176962,19.9521302,RoadNode
1417650468,50.0183684,19.9570777,RoadNode
1417650471,50.0185675,19.9529977,RoadNode
1417650472,50.0185688,19.9595939,RoadNode
1417650473,50.0186117,19.9571615,RoadNode
1417650475,50.0187081,19.9525814,RoadNode
1417650478,50.0189418,19.9572739,RoadNode
1417650480,50.0193828,19.957427,RoadNode
1417650488,50.0199068,19.9570169,RoadNode
1417650493,50.0202534,19.9570121,RoadNode
1417650517,50.0217012,19.9672093,RoadNode
1417650528,50.0220895,19.966928,RoadNode
1417650541,50.0224322,19.9731628,RoadNode
1417650543,50.0225671,19.9699381,RoadNode
1417650545,50.0225718,19.9661589,RoadNode
1417650563,50.0231261,19.9735888,RoadNode
1417650565,50.0232119,19.9704835,RoadNode
1417650570,50.0236966,19.9691079,RoadNode
1417650573,50.0239723,19.9729301,RoadNode
1417650574,50.0239976,19.9698693,RoadNode
1417650596,50.025668,19.9701248,RoadNode
1417650598,50.0257935,19.972429,RoadNode
1417676830,50.0159238,19.9497401,RoadNode
1417676832,50.0164378,19.9499368,RoadNode
1417691545,50.0055743,19.9532319,RoadNode
1417691580,50.0062687,19.9533398,RoadNode
1417866665,50.0773355,20.02804,RoadNode
1417866759,50.0780345,20.0271233,RoadNode
1417891867,50.040312,19.9748177,RoadNode
1417894661,50.0421548,19.9734065,RoadNode
1418522590,50.0167488,19.9470657,RoadNode
1418522770,50.017476,19.9475326,RoadNode
1418523141,50.0190659,19.9509798,RoadNode
1418997237,50.0733744,20.0497609,RoadNode
1418997255,50.0736175,20.0470617,RoadNode
1418997264,50.073739,20.0499187,RoadNode
1418997286,50.0739649,20.048687,RoadNode
1418997287,50.0739625,20.0514662,RoadNode
1418997306,50.0741695,20.0467274,RoadNode
1418997311,50.0742372,20.0512907,RoadNode
1418997335,50.0748507,20.0509617,RoadNode
1418997336,50.0749246,20.0495678,RoadNode
1419669009,50.0407388,20.0525749,RoadNode
1419669013,50.0424721,20.0536145,RoadNode
1419669018,50.042873,20.0525978,RoadNode
1419669028,50.0439104,20.0625726,RoadNode
1419669050,50.0485527,20.0733258,RoadNode
1420028861,50.0706755,20.0475441,RoadNode
1420029035,50.0719389,20.0510429,RoadNode
1420852620,50.0685648,20.043476,RoadNode
1420852639,50.0686916,20.0453514,RoadNode
1420852648,50.0687691,20.0449269,RoadNode
1420852662,50.0688242,20.0488528,RoadNode
1420852675,50.0689305,20.0482733,RoadNode
1420852728,50.0694229,20.0455358,RoadNode
1420852729,50.0694781,20.0452291,RoadNode
1420852955,50.0826982,20.0500846,RoadNode
1420867214,50.0826898,20.0483712,RoadNode
1420867233,50.0834523,20.0445755,RoadNode
1423049998,50.0415289,19.9744817,RoadNode
1423050018,50.0397921,19.974131,RoadNode
1424835543,50.0739018,20.0135663,RoadNode
1424835545,50.0739015,20.0140917,RoadNode
1425053676,49.974499,19.9914756,RoadNode
1425053688,49.9758088,19.9907619,RoadNode
1425053742,49.9794993,19.9866819,RoadNode
1425053820,49.9872151,19.953497,RoadNode
1425053834,49.9879363,19.9271002,RoadNode
1425053898,49.9943083,19.9320976,RoadNode
1425071893,49.9944969,19.9211123,RoadNode
1425071923,49.9979647,19.9237724,RoadNode
1425071925,49.9980808,19.9384439,RoadNode
1425071934,49.9985367,19.9229547,RoadNode
1425183465,50.0132643,19.9169229,RoadNode
1425183466,50.0132859,19.9161381,RoadNode
1425183469,50.0134684,19.9176861,RoadNode
1425183483,50.01407,19.9173032,RoadNode
1425183490,50.0144204,19.9157401,RoadNode
1425183492,50.014548,19.9191984,RoadNode
1425183494,50.0146721,19.9169358,RoadNode
1425183499,50.015235,19.9187598,RoadNode
1425183500,50.0155701,19.9193783,RoadNode
1425622314,50.007557,19.932888,RoadNode
1425622398,50.0092748,19.9298921,RoadNode
1427383119,49.9879921,19.9314229,RoadNode
1427383145,49.9903868,19.9304661,RoadNode
1432955876,50.0535922,19.959561,RoadNode
1435009072,50.1071431,19.9975963,RoadNode
1439394080,50.0893243,19.9131718,RoadNode
1439414856,50.0896974,19.8927238,RoadNode
1440194396,50.0710754,20.0105592,RoadNode
1440194405,50.0711299,20.0099272,RoadNode
1440236492,50.071273,20.0091311,RoadNode
1440236542,50.0717377,20.0092726,RoadNode
1445321332,50.0665926,19.9683639,RoadNode
1445350140,50.0822721,19.8860992,RoadNode
1445350525,50.029898,19.9342125,RoadNode
1445350550,50.0297695,19.9341438,RoadNode
1445365905,50.0290439,19.9334009,RoadNode
1446680206,50.0848243,19.9722625,RoadNode
1446680217,50.0795208,19.9476816,RoadNode
1446680228,50.0866184,19.9552529,RoadNode
1446680229,50.0786916,19.9476995,RoadNode
1446680230,50.0788436,19.947186,RoadNode
1446680250,50.0860836,19.9554129,RoadNode
1447422583,50.0692061,19.8901734,RoadNode
1448506790,50.0699122,19.9089381,RoadNode
1454229506,50.0401235,19.9828937,RoadNode
1454229532,50.0424752,19.9740539,RoadNode
1454515991,50.0461639,19.9753919,RoadNode
1454516034,50.048084,19.9827952,RoadNode
1454516082,50.0489501,19.9818669,RoadNode
1454516094,50.0490511,19.981752,RoadNode
1459162911,50.0679177,19.8368407,RoadNode
1459163234,50.0715579,19.8434799,RoadNode
1459191430,50.0841358,19.8945332,RoadNode
1459191432,50.0859156,19.8953203,RoadNode
1461981296,50.0474364,20.0674354,RoadNode
1461981720,50.0459334,20.0651372,RoadNode
1461996862,50.0475911,20.0669722,RoadNode
1461996937,50.0487609,20.0660931,RoadNode
1464114604,50.0812248,20.0402921,RoadNode
1466134283,50.110014,19.9121971,RoadNode
1466134920,50.1092005,19.903063,RoadNode
1467570185,50.0948639,20.0943533,RoadNode
1467738005,50.0855927,19.938199,RoadNode
1467738023,50.0857394,19.9378488,RoadNode
1467738043,50.0858047,19.9382318,RoadNode
1467738047,50.0858513,19.9381756,RoadNode
1467738051,50.0858626,19.937883,RoadNode
1468771352,50.049778,20.1321375,RoadNode
1470375288,50.0707558,19.9105564,RoadNode
1470375289,50.0705085,19.9104731,RoadNode
1472384887,50.073466,19.9420333,RoadNode
1474987937,50.017665,19.8954348,RoadNode
1477957733,50.0965798,19.9894546,RoadNode
1477957747,50.0982965,19.9912413,RoadNode
1479314139,50.0881412,19.8961315,RoadNode
1479314145,50.0881295,19.8968871,RoadNode
1483996898,50.0883658,19.8983172,RoadNode
1483996919,50.0885304,19.8876698,RoadNode
1483996945,50.0875638,19.8936747,RoadNode
1483996979,50.087491,19.8939023,RoadNode
1483997025,50.0876224,19.8940769,RoadNode
1487371526,50.0297897,19.9246881,RoadNode
1491839399,50.0797294,19.9029236,RoadNode
1496410012,50.0754893,19.9066108,RoadNode
1496505377,50.0574219,19.9321609,RoadNode
1497793718,50.0014945,19.9624235,RoadNode
1497916158,50.046423,19.9549591,RoadNode
1504913954,50.0868625,19.8911478,RoadNode
1504913962,50.0879283,19.8921672,RoadNode
1504913974,50.0873669,19.8903213,RoadNode
1504913975,50.087721,19.892687,RoadNode
1505730609,50.045024,19.9524979,RoadNode
1505730618,50.0449222,19.9496387,RoadNode
1505755462,50.0397248,19.9531323,RoadNode
1505755479,50.0405937,19.953784,RoadNode
1506441319,49.9914175,19.9088645,RoadNode
1536648944,50.0370295,20.0644266,RoadNode
1536648945,50.0374811,20.0646298,RoadNode
1536648971,50.0341773,20.0632732,RoadNode
1536648991,50.0400537,20.0659574,RoadNode
1540091727,50.0401338,20.0657766,RoadNode
1540113003,50.03154,19.9205756,RoadNode
1540689799,50.1014601,20.0131182,RoadNode
1541292462,50.0638201,20.0743245,RoadNode
1541292515,50.0643942,20.0738624,RoadNode
1542271684,50.0643581,20.0725994,RoadNode
1542271695,50.0608859,20.0748165,RoadNode
1542271716,50.0636649,20.0731415,RoadNode
1542897306,50.0977501,19.9385269,RoadNode
1543100322,50.0927833,19.9550706,RoadNode
1547396289,50.0725778,19.981037,RoadNode
1547396291,50.0726626,19.9811931,RoadNode
1547411858,50.0744077,19.9668957,RoadNode
1552132836,50.0301651,19.9253389,RoadNode
1563981223,50.1122194,19.8946511,RoadNode
1563981227,50.1123177,19.8949675,RoadNode
1569984896,50.0733644,19.9759748,RoadNode
1579738116,50.0090787,19.9485783,RoadNode
1602222693,50.0320709,20.0519287,RoadNode
1606980286,50.0848773,19.8985366,RoadNode
1606980310,50.0875841,19.9007619,RoadNode
1611836011,50.0375695,20.0589768,RoadNode
1611836013,50.0376779,20.0590748,RoadNode
1616178746,50.0308169,19.9715885,RoadNode
1617109798,50.0355106,19.9710693,RoadNode
1617169792,50.0198058,19.9670096,RoadNode
1617169960,50.018946,19.9671614,RoadNode
1617169978,50.0188571,19.9658084,RoadNode
1619099373,50.0668634,19.9747834,RoadNode
1628510871,50.0228781,19.9636526,RoadNode
1628510892,50.023289,19.9653526,RoadNode
1635487744,50.0292761,19.953916,RoadNode
1635505826,50.0230322,19.9459646,RoadNode
1635505838,50.0232513,19.9462119,RoadNode
1635505841,50.0234552,19.9459097,RoadNode
1635737077,50.0284942,19.9702346,RoadNode
1639453106,50.0831822,19.953924,RoadNode
1639942774,50.0215349,19.9760461,RoadNode
1641049767,50.0232254,20.0013739,RoadNode
1641051854,50.0257124,20.00216,RoadNode
1641095671,50.0248028,19.9992833,RoadNode
1641224869,50.0214042,19.9789344,RoadNode
1641224897,50.0218108,19.9795471,RoadNode
1641224912,50.0222139,19.9788667,RoadNode
1641224920,50.0227148,19.9808936,RoadNode
1642467418,50.0720899,19.9293979,RoadNode
1642480911,50.0714139,19.9264755,RoadNode
1642480945,50.0730654,19.9274473,RoadNode
1643092820,50.0233078,20.004836,RoadNode
1643127299,50.0233626,20.0072542,RoadNode
1643127418,50.0237676,20.0129646,RoadNode
1643162294,50.016561,19.9683377,RoadNode
1643162297,50.0168605,19.9672356,RoadNode
1643162307,50.0172878,19.9675014,RoadNode
1643162308,50.0173381,19.968547,RoadNode
1643162309,50.0175041,19.9643902,RoadNode
1643162312,50.0176147,19.9659784,RoadNode
1643190035,50.0190849,19.9754419,RoadNode
1643190099,50.0196768,19.9752222,RoadNode
1643190110,50.0197618,19.9755907,RoadNode
1643190130,50.0207107,19.9746057,RoadNode
1647318902,50.0493131,19.9445004,RoadNode
1653256860,50.0212666,20.0559091,RoadNode
1655086741,50.0553069,19.9321086,RoadNode
1658892311,50.0475125,19.9596358,RoadNode
1658892797,50.0486625,19.9618115,RoadNode
1658893582,50.0501349,19.9624343,RoadNode
1659473881,50.0463158,19.9720118,RoadNode
1661769587,50.0922754,19.935686,RoadNode
1664172120,50.0586391,19.9622049,RoadNode
1664172150,50.0587737,19.9620648,RoadNode
1664483883,50.0222771,19.9448789,RoadNode
1664489751,50.0220928,19.9436922,RoadNode
1665351695,50.0841535,20.0414385,RoadNode
1666747306,50.052794,19.9168258,RoadNode
1666747313,50.0531088,19.9234069,RoadNode
1666747408,50.0688125,19.8373734,RoadNode
1666747411,50.0687966,19.8375208,RoadNode
1666747413,50.0687552,19.8945947,RoadNode
1666747421,50.0696452,19.8834422,RoadNode
1668715845,50.0389036,19.9397449,RoadNode
1668978495,50.0633461,19.9666829,RoadNode
1668978562,50.0637816,19.9658275,RoadNode
1668978565,50.0637977,19.9666483,RoadNode
1668978567,50.0638056,19.9670759,RoadNode
1668978574,50.0637883,19.9661539,RoadNode
1669421079,50.0895093,19.9131315,RoadNode
1671278917,50.0807699,20.025674,RoadNode
1671279232,50.0830783,20.0244475,RoadNode
1671279432,50.083388,20.0250227,RoadNode
1671279530,50.0836188,20.0265573,RoadNode
1671279547,50.0838041,20.0265024,RoadNode
1671453228,50.0818907,20.0300622,RoadNode
1671453261,50.0824279,20.029673,RoadNode
1672426533,50.020085,19.9016184,RoadNode
1673901801,50.0014019,19.9980227,RoadNode
1673901924,50.0024204,20.0008481,RoadNode
1673958167,50.008153,20.0161206,RoadNode
1673958289,50.0083996,20.0162138,RoadNode
1673958347,50.0085316,20.015368,RoadNode
1673958569,50.0089651,20.0161733,RoadNode
1673958858,50.009776,20.0171871,RoadNode
1674382967,50.0222341,19.9410126,RoadNode
1674434069,50.0065922,19.9866028,RoadNode
1674434076,50.0071862,19.9853092,RoadNode
1674434090,50.0076041,19.9609093,RoadNode
1674434135,50.0078675,19.9695931,RoadNode
1674434142,50.0080433,19.9608801,RoadNode
1674434459,50.0100575,19.964746,RoadNode
1674435209,50.0141703,19.9739951,RoadNode
1674570327,49.9965629,19.9408164,RoadNode
1674570353,49.9971702,19.9421686,RoadNode
1674570591,50.002278,19.9618688,RoadNode
1674681619,50.007297,19.9244795,RoadNode
1674922707,50.000205,19.9095558,RoadNode
1674922803,50.0037993,19.9115836,RoadNode
1675036043,50.0851331,19.9178648,RoadNode
1675036056,50.0858686,19.9148901,RoadNode
1675036227,50.0883699,19.9096863,RoadNode
1675036240,50.0883939,19.9095337,RoadNode
1675047890,50.0015666,19.8989231,RoadNode
1675048034,50.0021548,19.8989324,RoadNode
1675106615,49.9971573,19.9074586,RoadNode
1675106625,49.9971421,19.9082927,RoadNode
1675106785,49.9982631,19.9074322,RoadNode
1675786634,50.0462929,19.9323102,RoadNode
1676326493,50.0660091,19.9237422,RoadNode
1678134510,50.0239009,19.9032231,RoadNode
1678218081,50.0229507,19.9136233,RoadNode
1678218084,50.0233957,19.9131571,RoadNode
1678693975,50.0219633,19.9425662,RoadNode
